Block A,,,Block B
x,y,z,x,y,z
2600,2600,2600
,,,2300,2300,2300
4600,4600,4600
,,,4300,4300,4300
5300,5300,5300
,,,4900,4900,4900
5600,5600,5600
,,,5600,5600,5600
6300,6300,6300
,,,6300,6300,6300
6900,6900,6900
,,,6900,6900,6900
7600,7600,7600
,,,7600,7600,7600
10300,10300,10300
,,,10300,10300,10300
10900,10900,10900
,,,10900,10900,10900
11600,11600,11600
,,,11300,11300,11300
11900,11900,11900
,,,00,00,00
00,00,00
,,,00,00,00
12300,12300,12300
12900,12900,12900
,,,12600,12600,12600
13600,13600,13600
,,,13300,13300,13300
14300,14300,14300
,,,13900,13900,13900
14900,14900,14900
,,,14600,14600,14600
15600,15600,15600
,,,15300,15300,15300
16300,16300,16300
,,,16300,16300,16300
16900,16900,16900
,,,16600,16600,16600
17600,17600,17600
,,,17600,17600,17600
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
300,300,300
,,,00,00,00
1300,1300,1300
,,,900,900,900
2300,2300,2300
,,,1900,1900,1900
2900,2900,2900
,,,2900,2900,2900
3900,3900,3900
,,,3900,3900,3900
4900,4900,4900
,,,4900,4900,4900
5300,5300,5300
,,,00,00,00
5900,5900,5900
,,,5900,5900,5900
6900,6900,6900
,,,6900,6900,6900
7900,7900,7900
,,,7900,7900,7900
10900,10900,10900
,,,10900,10900,10900
11900,11900,11900
,,,11900,11900,11900
12900,12900,12900
,,,12900,12900,12900
13900,13900,13900
,,,13900,13900,13900
14900,14900,14900
,,,14600,14600,14600
15900,15900,15900
,,,15600,15600,15600
16600,16600,16600
,,,16300,16300,16300
17600,17600,17600
,,,17300,17300,17300
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
600,600,600
,,,600,600,600
1900,1900,1900
,,,1900,1900,1900
3300,3300,3300
,,,2900,2900,2900
4300,4300,4300
,,,4300,4300,4300
5600,5600,5600
,,,5300,5300,5300
6600,6600,6600
,,,6600,6600,6600
7900,7900,7900
,,,7900,7900,7900
11300,11300,11300
,,,10900,10900,10900
11900,11900,11900
,,,11900,11900,11900
13300,13300,13300
,,,13300,13300,13300
14600,14600,14600
,,,14300,14300,14300
15600,15600,15600
,,,15600,15600,15600
16900,16900,16900
,,,16600,16600,16600
17900,17900,17900
,,,17900,17900,17900
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
1300,1300,1300
,,,900,900,900
2600,2600,2600
,,,2300,2300,2300
3900,3900,3900
,,,3600,3600,3600
4600,4600,4600
,,,00,00,00
5300,5300,5300
,,,4900,4900,4900
6600,6600,6600
,,,6300,6300,6300
7900,7900,7900
,,,7600,7600,7600
10900,10900,10900
,,,10900,10900,10900
12300,12300,12300
,,,12300,12300,12300
13600,13600,13600
,,,13600,13600,13600
14900,14900,14900
,,,14900,14900,14900
00,00,00
,,,00,00,00
16300,16300,16300
,,,16300,16300,16300
17600,17600,17600
,,,17600,17600,17600
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
300,300,300
,,,300,300,300
1300,1300,1300
,,,900,900,900
1600,1600,1600
,,,1600,1600,1600
2300,2300,2300
,,,2300,2300,2300
2900,2900,2900
,,,2900,2900,2900
3600,3600,3600
,,,3300,3300,3300
4300,4300,4300
,,,3900,3900,3900
4900,4900,4900
,,,4900,4900,4900
5600,5600,5600
,,,5300,5300,5300
6300,6300,6300
,,,5900,5900,5900
6900,6900,6900
,,,6600,6600,6600
7600,7600,7600
,,,7300,7300,7300
10300,10300,10300
,,,7900,7900,7900
10600,10600,10600
,,,10600,10600,10600
11300,11300,11300
,,,10900,10900,10900
11900,11900,11900
,,,11600,11600,11600
12300,12300,12300
,,,12300,12300,12300
12900,12900,12900
,,,12900,12900,12900
13900,13900,13900
,,,13600,13600,13600
14600,14600,14600
,,,14300,14300,14300
14900,14900,14900
,,,14900,14900,14900
15600,15600,15600
,,,15600,15600,15600
16600,16600,16600
,,,16300,16300,16300
16900,16900,16900
,,,16900,16900,16900
17900,17900,17900
,,,17600,17600,17600
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
300,300,300
,,,00,00,00
900,900,900
,,,900,900,900
1600,1600,1600
,,,1600,1600,1600
2300,2300,2300
,,,2300,2300,2300
2900,2900,2900
,,,2900,2900,2900
3900,3900,3900
,,,3600,3600,3600
4600,4600,4600
,,,4300,4300,4300
5300,5300,5300
,,,4900,4900,4900
5900,5900,5900
,,,5900,5900,5900
6600,6600,6600
,,,6600,6600,6600
7600,7600,7600
,,,7300,7300,7300
10300,10300,10300
,,,7900,7900,7900
10900,10900,10900
,,,10600,10600,10600
11600,11600,11600
,,,11600,11600,11600
12300,12300,12300
,,,12300,12300,12300
13300,13300,13300
,,,12900,12900,12900
13900,13900,13900
,,,13600,13600,13600
14600,14600,14600
,,,14600,14600,14600
15300,15300,15300
,,,15300,15300,15300
16300,16300,16300
,,,15900,15900,15900
16900,16900,16900
,,,16600,16600,16600
17600,17600,17600
,,,17600,17600,17600
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
00,00,00
,,,00,00,00
